DateTime,Age of Empires II Definitive Edition-LTU,age of wonders 4-LTU,BattleTech-LTU,Company of Heroes 3-LTU,Crusader Kings III-LTU,Dota2-LTU,Europa Universalis IV-LTU,Hearts of Iron IV-LTU,Iron Harvest-LTU,Mechabellum-LTU,Sid Meier's Civilization IV-LTU,SMITE®-LTU,Space Gears Playtest-LTU,Starship Troopers Terran Command-LTU,Stellaris-LTU,Supreme Commander Forged Alliance-LTU,Total War WARHAMMER III-LTU,Steam-LTU,Steam-In-Game
2005-02-17 00:00:00,,,,,,,,,,,,,,,,,,198640.0,
2005-02-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-02-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-02-20 00:00:00,,,,,,,,,,,,,,,,,,218863.0,
2005-02-21 00:00:00,,,,,,,,,,,,,,,,,,220064.0,
2005-02-22 00:00:00,,,,,,,,,,,,,,,,,,,
2005-02-23 00:00:00,,,,,,,,,,,,,,,,,,,
2005-02-24 00:00:00,,,,,,,,,,,,,,,,,,,
2005-02-25 00:00:00,,,,,,,,,,,,,,,,,,,
2005-02-26 00:00:00,,,,,,,,,,,,,,,,,,286399.0,
2005-02-27 00:00:00,,,,,,,,,,,,,,,,,,255760.0,
2005-02-28 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-01 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-02 00:00:00,,,,,,,,,,,,,,,,,,198377.0,
2005-03-03 00:00:00,,,,,,,,,,,,,,,,,,197815.0,
2005-03-04 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-05 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-06 00:00:00,,,,,,,,,,,,,,,,,,226817.0,
2005-03-07 00:00:00,,,,,,,,,,,,,,,,,,226817.0,
2005-03-08 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-10 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-11 00:00:00,,,,,,,,,,,,,,,,,,189076.0,
2005-03-12 00:00:00,,,,,,,,,,,,,,,,,,212748.0,
2005-03-13 00:00:00,,,,,,,,,,,,,,,,,,266813.0,
2005-03-14 00:00:00,,,,,,,,,,,,,,,,,,266813.0,
2005-03-15 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-16 00:00:00,,,,,,,,,,,,,,,,,,196581.0,
2005-03-17 00:00:00,,,,,,,,,,,,,,,,,,196210.0,
2005-03-18 00:00:00,,,,,,,,,,,,,,,,,,190620.0,
2005-03-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-20 00:00:00,,,,,,,,,,,,,,,,,,219281.0,
2005-03-21 00:00:00,,,,,,,,,,,,,,,,,,219656.0,
2005-03-22 00:00:00,,,,,,,,,,,,,,,,,,219656.0,
2005-03-23 00:00:00,,,,,,,,,,,,,,,,,,201520.0,
2005-03-24 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-25 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-26 00:00:00,,,,,,,,,,,,,,,,,,211704.0,
2005-03-27 00:00:00,,,,,,,,,,,,,,,,,,,
2005-03-28 00:00:00,,,,,,,,,,,,,,,,,,213215.0,
2005-03-29 00:00:00,,,,,,,,,,,,,,,,,,204302.0,
2005-03-30 00:00:00,,,,,,,,,,,,,,,,,,204302.0,
2005-03-31 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-01 00:00:00,,,,,,,,,,,,,,,,,,192661.0,
2005-04-02 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-04 00:00:00,,,,,,,,,,,,,,,,,,218694.0,
2005-04-05 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-06 00:00:00,,,,,,,,,,,,,,,,,,187306.0,
2005-04-07 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-08 00:00:00,,,,,,,,,,,,,,,,,,188049.0,
2005-04-09 00:00:00,,,,,,,,,,,,,,,,,,206345.0,
2005-04-10 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-11 00:00:00,,,,,,,,,,,,,,,,,,227788.0,
2005-04-12 00:00:00,,,,,,,,,,,,,,,,,,215733.0,
2005-04-13 00:00:00,,,,,,,,,,,,,,,,,,186456.0,
2005-04-14 00:00:00,,,,,,,,,,,,,,,,,,187584.0,
2005-04-15 00:00:00,,,,,,,,,,,,,,,,,,188488.0,
2005-04-16 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-17 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-18 00:00:00,,,,,,,,,,,,,,,,,,295430.0,
2005-04-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-20 00:00:00,,,,,,,,,,,,,,,,,,222759.0,
2005-04-21 00:00:00,,,,,,,,,,,,,,,,,,222759.0,
2005-04-22 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-23 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-24 00:00:00,,,,,,,,,,,,,,,,,,222802.0,
2005-04-25 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-26 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-27 00:00:00,,,,,,,,,,,,,,,,,,,
2005-04-28 00:00:00,,,,,,,,,,,,,,,,,,186937.0,
2005-04-29 00:00:00,,,,,,,,,,,,,,,,,,185086.0,
2005-04-30 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-01 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-02 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-04 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-05 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-06 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-07 00:00:00,,,,,,,,,,,,,,,,,,196205.0,
2005-05-08 00:00:00,,,,,,,,,,,,,,,,,,214758.0,
2005-05-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-10 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-11 00:00:00,,,,,,,,,,,,,,,,,,188930.0,
2005-05-12 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-13 00:00:00,,,,,,,,,,,,,,,,,,217446.0,
2005-05-14 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-15 00:00:00,,,,,,,,,,,,,,,,,,217446.0,
2005-05-16 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-17 00:00:00,,,,,,,,,,,,,,,,,,156238.0,
2005-05-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-20 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-21 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-22 00:00:00,,,,,,,,,,,,,,,,,,200092.0,
2005-05-23 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-24 00:00:00,,,,,,,,,,,,,,,,,,202654.0,
2005-05-25 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-26 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-27 00:00:00,,,,,,,,,,,,,,,,,,171144.0,
2005-05-28 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-29 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-30 00:00:00,,,,,,,,,,,,,,,,,,,
2005-05-31 00:00:00,,,,,,,,,,,,,,,,,,273434.0,
2005-06-01 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-02 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-04 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-05 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-06 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-07 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-08 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-10 00:00:00,,,,,,,,,,,,,,,,,,191654.0,
2005-06-11 00:00:00,,,,,,,,,,,,,,,,,,195655.0,
2005-06-12 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-13 00:00:00,,,,,,,,,,,,,,,,,,203744.0,
2005-06-14 00:00:00,,,,,,,,,,,,,,,,,,198836.0,
2005-06-15 00:00:00,,,,,,,,,,,,,,,,,,192723.0,
2005-06-16 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-17 00:00:00,,,,,,,,,,,,,,,,,,183069.0,
2005-06-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-20 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-21 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-22 00:00:00,,,,,,,,,,,,,,,,,,272348.0,
2005-06-23 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-24 00:00:00,,,,,,,,,,,,,,,,,,185696.0,
2005-06-25 00:00:00,,,,,,,,,,,,,,,,,,182618.0,
2005-06-26 00:00:00,,,,,,,,,,,,,,,,,,185180.0,
2005-06-27 00:00:00,,,,,,,,,,,,,,,,,,,
2005-06-28 00:00:00,,,,,,,,,,,,,,,,,,188233.0,
2005-06-29 00:00:00,,,,,,,,,,,,,,,,,,196770.0,
2005-06-30 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-01 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-02 00:00:00,,,,,,,,,,,,,,,,,,193392.0,
2005-07-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-04 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-05 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-06 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-07 00:00:00,,,,,,,,,,,,,,,,,,192440.0,
2005-07-08 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-10 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-11 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-12 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-13 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-14 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-15 00:00:00,,,,,,,,,,,,,,,,,,267453.0,
2005-07-16 00:00:00,,,,,,,,,,,,,,,,,,267453.0,
2005-07-17 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-19 00:00:00,,,,,,,,,,,,,,,,,,182520.0,
2005-07-20 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-21 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-22 00:00:00,,,,,,,,,,,,,,,,,,240568.0,
2005-07-23 00:00:00,,,,,,,,,,,,,,,,,,180435.0,
2005-07-24 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-25 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-26 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-27 00:00:00,,,,,,,,,,,,,,,,,,194196.0,
2005-07-28 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-29 00:00:00,,,,,,,,,,,,,,,,,,182881.0,
2005-07-30 00:00:00,,,,,,,,,,,,,,,,,,,
2005-07-31 00:00:00,,,,,,,,,,,,,,,,,,187472.0,
2005-08-01 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-02 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-04 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-05 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-06 00:00:00,,,,,,,,,,,,,,,,,,194319.0,
2005-08-07 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-08 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-10 00:00:00,,,,,,,,,,,,,,,,,,193287.0,
2005-08-11 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-12 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-13 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-14 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-15 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-16 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-17 00:00:00,,,,,,,,,,,,,,,,,,195546.0,
2005-08-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-20 00:00:00,,,,,,,,,,,,,,,,,,200004.0,
2005-08-21 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-22 00:00:00,,,,,,,,,,,,,,,,,,205476.0,
2005-08-23 00:00:00,,,,,,,,,,,,,,,,,,205476.0,
2005-08-24 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-25 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-26 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-27 00:00:00,,,,,,,,,,,,,,,,,,218464.0,
2005-08-28 00:00:00,,,,,,,,,,,,,,,,,,218464.0,
2005-08-29 00:00:00,,,,,,,,,,,,,,,,,,218464.0,
2005-08-30 00:00:00,,,,,,,,,,,,,,,,,,,
2005-08-31 00:00:00,,,,,,,,,,,,,,,,,,207874.0,
2005-09-01 00:00:00,,,,,,,,,,,,,,,,,,207874.0,
2005-09-02 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-04 00:00:00,,,,,,,,,,,,,,,,,,222303.0,
2005-09-05 00:00:00,,,,,,,,,,,,,,,,,,211774.0,
2005-09-06 00:00:00,,,,,,,,,,,,,,,,,,211774.0,
2005-09-07 00:00:00,,,,,,,,,,,,,,,,,,207894.0,
2005-09-08 00:00:00,,,,,,,,,,,,,,,,,,196496.0,
2005-09-09 00:00:00,,,,,,,,,,,,,,,,,,211711.0,
2005-09-10 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-11 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-12 00:00:00,,,,,,,,,,,,,,,,,,233495.0,
2005-09-13 00:00:00,,,,,,,,,,,,,,,,,,325891.0,
2005-09-14 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-15 00:00:00,,,,,,,,,,,,,,,,,,201057.0,
2005-09-16 00:00:00,,,,,,,,,,,,,,,,,,202293.0,
2005-09-17 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-20 00:00:00,,,,,,,,,,,,,,,,,,232424.0,
2005-09-21 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-22 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-23 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-24 00:00:00,,,,,,,,,,,,,,,,,,218084.0,
2005-09-25 00:00:00,,,,,,,,,,,,,,,,,,228965.0,
2005-09-26 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-27 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-28 00:00:00,,,,,,,,,,,,,,,,,,193579.0,
2005-09-29 00:00:00,,,,,,,,,,,,,,,,,,,
2005-09-30 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-01 00:00:00,,,,,,,,,,,,,,,,,,233763.0,
2005-10-02 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-04 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-05 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-06 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-07 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-08 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-10 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-11 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-12 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-13 00:00:00,,,,,,,,,,,,,,,,,,202714.0,
2005-10-14 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-15 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-16 00:00:00,,,,,,,,,,,,,,,,,,237033.0,
2005-10-17 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-20 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-21 00:00:00,,,,,,,,,,,,,,,,,,201767.0,
2005-10-22 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-23 00:00:00,,,,,,,,,,,,,,,,,,274512.0,
2005-10-24 00:00:00,,,,,,,,,,,,,,,,,,,
2005-10-25 00:00:00,,,,,,,,,,,,,,,,,,230015.0,
2005-10-26 00:00:00,,,,,,,,,,,,,,,,,,204313.0,
2005-10-27 00:00:00,,,,,,,,,,,,,,,,,,205014.0,
2005-10-28 00:00:00,,,,,,,,,,,,,,,,,,205014.0,
2005-10-29 00:00:00,,,,,,,,,,,,,,,,,,359457.0,
2005-10-30 00:00:00,,,,,,,,,,,,,,,,,,359457.0,
2005-10-31 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-01 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-02 00:00:00,,,,,,,,,,,,,,,,,,200678.0,
2005-11-03 00:00:00,,,,,,,,,,,,,,,,,,200327.0,
2005-11-04 00:00:00,,,,,,,,,,,,,,,,,,199027.0,
2005-11-05 00:00:00,,,,,,,,,,,,,,,,,,212143.0,
2005-11-06 00:00:00,,,,,,,,,,,,,,,,,,237381.0,
2005-11-07 00:00:00,,,,,,,,,,,,,,,,,,237381.0,
2005-11-08 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-10 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-11 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-12 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-13 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-14 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-15 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-16 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-17 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-19 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-20 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-21 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-22 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-23 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-24 00:00:00,,,,,,,,,,,,,,,,,,194036.0,
2005-11-25 00:00:00,,,,,,,,,,,,,,,,,,202540.0,
2005-11-26 00:00:00,,,,,,,,,,,,,,,,,,216091.0,
2005-11-27 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-28 00:00:00,,,,,,,,,,,,,,,,,,,
2005-11-29 00:00:00,,,,,,,,,,,,,,,,,,212669.0,
2005-11-30 00:00:00,,,,,,,,,,,,,,,,,,191560.0,
2005-12-01 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-02 00:00:00,,,,,,,,,,,,,,,,,,189840.0,
2005-12-03 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-04 00:00:00,,,,,,,,,,,,,,,,,,223351.0,
2005-12-05 00:00:00,,,,,,,,,,,,,,,,,,223351.0,
2005-12-06 00:00:00,,,,,,,,,,,,,,,,,,211114.0,
2005-12-07 00:00:00,,,,,,,,,,,,,,,,,,192504.0,
2005-12-08 00:00:00,,,,,,,,,,,,,,,,,,182886.0,
2005-12-09 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-10 00:00:00,,,,,,,,,,,,,,,,,,230318.0,
2005-12-11 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-12 00:00:00,,,,,,,,,,,,,,,,,,230318.0,
2005-12-13 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-14 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-15 00:00:00,,,,,,,,,,,,,,,,,,198672.0,
2005-12-16 00:00:00,,,,,,,,,,,,,,,,,,221137.0,
2005-12-17 00:00:00,,,,,,,,,,,,,,,,,,221809.0,
2005-12-18 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-19 00:00:00,,,,,,,,,,,,,,,,,,236353.0,
2005-12-20 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-21 00:00:00,,,,,,,,,,,,,,,,,,223855.0,
2005-12-22 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-23 00:00:00,,,,,,,,,,,,,,,,,,229413.0,
2005-12-24 00:00:00,,,,,,,,,,,,,,,,,,229413.0,
2005-12-25 00:00:00,,,,,,,,,,,,,,,,,,228558.0,
2005-12-26 00:00:00,,,,,,,,,,,,,,,,,,224436.0,
2005-12-27 00:00:00,,,,,,,,,,,,,,,,,,221421.0,
2005-12-28 00:00:00,,,,,,,,,,,,,,,,,,226359.0,
2005-12-29 00:00:00,,,,,,,,,,,,,,,,,,231869.0,
2005-12-30 00:00:00,,,,,,,,,,,,,,,,,,,
2005-12-31 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-01 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-02 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-03 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-04 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-05 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-06 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-07 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-08 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-09 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-10 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-11 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-12 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-13 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-14 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-15 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-16 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-17 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-18 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-19 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-20 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-21 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-22 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-23 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-24 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-25 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-26 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-27 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-28 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-29 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-30 00:00:00,,,,,,,,,,,,,,,,,,,
2006-01-31 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-01 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-02 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-03 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-04 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-05 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-06 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-07 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-08 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-09 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-10 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-11 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-12 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-13 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-14 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-15 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-16 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-17 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-18 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-19 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-20 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-21 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-22 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-23 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-24 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-25 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-26 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-27 00:00:00,,,,,,,,,,,,,,,,,,,
2006-02-28 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-01 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-02 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-03 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-04 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-05 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-06 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-07 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-08 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-09 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-10 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-11 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-12 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-13 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-14 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-15 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-16 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-17 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-18 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-19 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-20 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-21 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-22 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-23 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-24 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-25 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-26 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-27 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-28 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-29 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-30 00:00:00,,,,,,,,,,,,,,,,,,,
2006-03-31 00:00:00,,,,,,,,,,,,,,,,,,,
2006-04-01 00:00:00,,,,,,,,,,,,,,,,,,,
2006-04-02 00:00:00,,,,,,,,,,,,,,,,,,,
2006-04-03 00:00:00,,,,,,,,,,,,,,,,,,,
2006-04-04 00:00:00,,,,,,,,,,,,,,,,,,,
